"Tỉnh, thành phố",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-LDG,2872.0,1658.0,1716.9,1792.0,1894.0,2046.0,2374.0,3056.0,4139.0,3874.0,3520.0,3483.0,4218.0,5236.0,5828.0,6433.0,7062.0,7337.0,7279.0,7388.0,8963.0,8796.0,9584.0,10426.0,8301.0,8290.0,9063.0,8672.0
geoId-LSN,77.0,82.4,113.0,314.0,306.0,400.0,629.0,772.0,832.0,884.0,929.0,941.0,958.0,968.0,858.0,885.0,925.0,935.0,1058.0,1124.0,1258.0,1298.0,1313.0,1337.0,1396.0,1448.0,1487.0,1503.0
geoId-NDH,6562.0,9723.0,12897.0,13497.0,16866.0,17627.0,20089.0,22609.0,22714.0,28074.0,28419.0,33571.0,37547.0,39682.0,42199.0,49137.0,53230.0,54037.0,59289.0,66930.0,76973.0,83376.0,90029.0,98256.0,105592.0,114198.0,121136.0,127820.0
geoId-NAN,5700.0,5892.7,7115.8,7503.0,7400.0,8335.0,10144.0,11352.0,18378.0,19771.0,22101.0,25109.0,28631.0,31313.0,34835.0,34053.0,39281.0,40257.0,40719.0,45067.0,44675.0,47951.0,50253.0,52965.0,55272.0,57875.0,62375.0,66687.0
geoId-NBH,1850.0,1815.0,2847.0,3597.0,4378.0,5221.0,5329.0,7818.0,9755.0,10817.0,11339.0,14704.0,15232.0,17022.0,19550.0,19987.0,26948.0,31269.0,32720.0,33912.0,35547.0,37825.0,41011.0,44443.0,48628.0,52323.0,56012.0,58918.0
geoId-NTN,675.0,929.0,875.0,1750.0,1386.0,1898.0,4048.0,5345.0,5329.0,7552.0,11193.0,8750.0,13003.0,11560.0,9915.0,10756.0,10753.0,11776.0,12355.0,13190.0,10114.0,8158.0,9502.0,10197.0,10790.0,10307.0,9660.0,10801.0
geoId-PTO,2990.0,2590.0,3578.6,3572.0,4817.0,6263.0,6430.0,8599.0,9472.0,10312.0,12593.0,14518.0,16585.0,14690.0,17517.0,17343.0,19386.0,20770.0,23584.0,25352.0,27674.0,30236.0,31708.0,32962.0,35468.0,37548.0,39199.0,40550.0
geoId-PYN,928.0,1204.0,1737.4,1941.0,1854.0,2705.0,2661.0,3022.0,3493.0,3894.0,3175.0,3585.0,4007.0,5263.0,6913.0,8521.0,9973.0,8055.0,10347.0,10627.0,9392.0,10048.0,11059.0,11777.0,12469.0,13619.0,15096.0,16875.0
geoId-QBH,780.0,1123.6,1115.4,1190.0,1488.0,1995.0,2354.0,2658.0,3678.0,4226.0,4962.0,5482.0,6306.0,7585.0,8369.0,8441.0,9133.0,9808.0,10050.0,11225.0,11941.0,11601.0,11683.0,12465.0,13232.0,12320.0,12780.0,12991.0
geoId-QNM,1606.0,1588.0,1421.0,1476.0,1768.0,2821.0,3631.0,3674.0,3055.0,4571.0,5282.0,6582.0,9087.0,12198.0,16812.0,16522.0,18113.0,23651.0,20843.0,23539.0,24028.0,24693.0,25783.0,26629.0,27311.0,28130.0,27068.0,26776.0
geoId-QNI,265.0,310.0,228.0,464.0,606.0,768.0,1039.0,1326.0,1268.0,2100.0,3815.0,5062.0,5900.0,6820.0,7965.0,6941.0,6625.0,6687.0,6307.0,5785.0,6032.0,6180.0,7443.0,7072.0,7275.0,7878.0,8369.0,8798.0
geoId-QNH,2248.0,2470.0,3826.2,2790.0,3168.0,4192.0,8407.0,17046.0,15196.0,20666.0,19165.0,19249.0,26171.0,25208.0,27508.0,29725.0,26465.0,28945.0,33141.0,42102.0,47155.0,49639.0,54245.0,58965.0,64518.0,71412.0,74712.0,90121.0
geoId-QTI,617.0,722.6,770.8,559.0,585.0,744.0,1210.0,1422.0,2310.0,3002.0,3437.0,3706.0,4540.0,5103.0,6828.0,7690.0,7803.0,7570.0,7880.0,8361.0,8464.0,7755.0,7354.0,8024.0,8602.0,7907.0,8838.0,9015.0
geoId-STG,6210.0,10258.0,7366.0,8091.0,6400.0,15422.0,18680.0,23695.0,30750.0,41201.0,71708.0,82080.0,104630.0,138184.0,141592.0,124550.0,142045.0,124927.0,138556.0,148342.0,156042.0,171312.0,187185.0,187752.0,249524.0,258308.0,260128.0,287981.0
geoId-SLA,1050.0,1595.0,1591.5,1476.0,1578.0,1638.0,1713.0,2248.0,2381.0,2433.0,2582.7,3273.0,4113.0,3971.0,4283.0,4562.0,4861.0,5090.0,5328.0,5480.0,5472.0,5648.0,6278.0,6468.0,6802.0,7136.0,7418.0,7979.0
geoId-THA,6358.0,6344.1,10770.0,10673.0,11487.0,12448.0,13231.0,15401.0,16714.0,17427.0,19143.0,21406.0,23130.0,24574.0,27862.0,29472.0,31418.0,36097.0,40125.0,45756.0,49237.0,51082.0,50103.0,53236.0,59581.0,62436.0,65804.0,70806.0
geoId-TBH,8747.0,8108.0,8709.0,14456.0,16050.0,19016.0,22329.0,24262.0,19770.0,29215.0,32988.0,39188.0,43790.0,52572.0,60925.0,74682.0,83229.0,102628.0,113628.0,107680.0,118472.0,127960.0,138717.0,149503.0,158856.0,169699.0,176292.0,181879.0
geoId-TNN,1250.0,1259.0,1194.0,2785.0,2700.0,3030.0,2941.0,3282.0,3491.0,3539.0,3627.0,3737.0,4039.0,4166.0,4790.0,5713.0,6022.0,6724.0,7196.0,7620.0,8159.0,9291.0,10467.0,11806.0,13365.0,14620.0,15523.0,14574.0
geoId-TTH,469.0,888.0,764.1,1043.0,1084.0,1467.0,2551.0,3242.0,5001.0,5647.0,6296.0,7737.0,8335.0,9251.0,9926.0,9892.0,10740.0,12065.0,13209.0,14915.0,15143.0,14012.0,14681.0,15947.0,16675.0,17597.0,18370.0,19228.0
geoId-TGG,45161.0,36691.9,27341.0,28520.0,27813.0,28417.0,37267.0,40493.0,46510.0,54721.0,61095.0,67555.0,77497.0,97317.0,109832.0,120638.0,129014.0,135222.0,136602.0,137957.0,144992.0,150624.0,160847.0,168682.0,160198.0,206700.0,200073.0,211094.0
geoId-HCM,19537.0,20549.0,18975.0,15291.0,12795.0,19809.0,26168.0,34226.0,35005.0,32879.0,32049.0,35340.0,38610.0,27814.0,21447.0,20674.0,21514.0,24117.0,25696.0,31165.0,31588.0,35343.0,37873.0,39665.0,42267.0,42633.0,39359.0,43243.0
geoId-NT,10906.0,12364.9,13644.4,15723.0,16908.0,19601.0,20953.0,25826.0,29487.0,32513.0,37006.0,42526.0,48850.0,50162.0,60148.0,65278.0,72034.0,80355.0,88452.0,95685.0,102793.0,111547.0,119822.0,128912.0,141773.0,151914.0,159165.0,166519.0
geoId-TVH,12585.0,20460.0,25500.0,25700.0,26090.0,21673.0,28532.0,37624.0,48124.0,64189.0,73900.0,75980.0,83349.0,85757.0,83423.0,82778.0,89703.0,72212.0,88362.0,97273.0,91898.0,103399.0,117189.0,122387.0,138795.0,152927.0,152492.0,165836.0
geoId-TQG,957.0,1021.0,1048.0,1099.0,1198.0,1309.0,1283.0,1366.0,1508.0,1683.0,1884.0,2120.0,2485.0,2991.0,3122.0,3529.0,4134.0,4199.0,5067.0,5880.0,6051.0,6083.0,6442.0,7124.0,7683.0,8315.0,8957.0,9605.0
geoId-TNN,4413.0,4134.9,4303.6,4786.0,6322.0,7329.0,8012.0,10103.0,10958.0,10449.0,11344.0,11483.0,13017.0,15020.0,16332.0,20528.0,24264.0,26119.0,27461.0,27844.0,30923.0,31210.0,33680.0,36301.0,37050.0,38043.0,43900.0,44001.0
geoId-TNH,543.0,761.7,921.0,1271.0,1155.0,1379.0,1716.0,1760.0,1816.0,3945.0,3653.0,3353.0,3489.0,5522.0,8019.0,9518.0,9971.0,10624.0,12075.0,14730.0,15431.0,12586.0,10877.0,10621.0,7582.0,12015.0,13939.0,13642.0
geoId-VLG,6150.0,6168.3,6149.6,6204.0,6568.0,6980.0,8241.0,11546.0,17164.0,22607.0,29038.0,45456.0,91287.0,100526.0,113859.0,132782.0,135445.0,133755.0,123294.0,105104.0,105686.0,107715.0,110762.0,119443.0,150871.0,146775.0,128484.0,144415.0
geoId-VPC,3810.0,2504.0,2990.2,3338.0,3518.0,3907.0,4371.0,5325.0,6317.0,7662.0,8523.0,9218.0,10409.0,11818.0,12406.0,10799.0,13586.0,15840.0,16312.0,17093.0,17781.0,17284.0,18115.0,19005.0,20032.0,20908.0,21757.0,22154.0
geoId-YBI,38.0,422.6,442.0,475.0,644.0,887.0,1202.0,1655.0,2136.0,2517.0,2847.0,3220.0,3543.0,3893.0,4275.0,4758.0,5163.0,5410.0,5711.0,5636.0,5639.0,5890.0,6592.0,8002.0,9458.0,10636.0,11911.0,12771.0
geoId-DBN,,,,,,,,,306.0,562.0,736.0,868.0,926.0,1165.0,1203.0,1234.0,1311.0,1432.0,1555.0,1732.0,1979.0,2284.0,2558.0,2811.0,3188.0,3576.0,3943.0,4290.0
geoId-DNG,279.0,321.6,390.2,327.0,319.0,644.0,737.0,732.0,946.0,1037.0,1063.0,754.0,931.0,979.0,973.0,1033.0,875.0,831.0,744.0,804.0,807.0,806.0,836.0,993.0,1046.0,1166.0,1175.0,1378.0
geoId-ST,27666.0,29749.1,29514.7,24675.0,25177.0,36427.0,45259.0,57566.0,62376.0,77004.0,78481.0,85099.0,89905.0,85625.0,83660.0,90173.0,94669.0,98118.0,101670.0,112684.0,116655.0,120394.0,125752.0,130364.0,133989.0,143165.0,144183.0,149732.0
geoId-DLK,1335.0,2250.0,2261.0,2697.0,3929.0,4611.0,4966.0,6319.0,5235.0,4748.0,5774.0,5713.0,5744.0,6481.0,6965.0,8496.0,11475.0,12157.0,12406.0,12481.0,13408.0,13111.0,14110.0,15111.0,16366.0,16436.0,20065.0,19417.0
geoId-DNG1,,,,,,,,,791.0,946.0,989.0,1053.0,1561.0,1566.0,1639.0,2287.0,2485.0,2733.0,2980.0,3246.0,3530.0,3914.0,4258.0,4742.0,5219.0,5595.0,5753.0,6448.0
geoId-MRD,266982.0,285926.3,259347.8,255564.0,295102.0,365141.0,444394.0,518743.0,634798.0,773293.0,1002730.0,1166775.0,1527205.0,1838638.0,1894448.0,1965665.0,2172512.0,2277187.0,2346497.0,2393932.0,2483964.0,2546240.0,2757251.0,2973129.0,3249177.0,3320812.0,3410530.0,3681285.0
geoId-RRD,55628.0,64784.4,75976.6,88396.0,100157.0,112957.0,131950.0,166193.0,180666.0,215656.0,234327.0,266415.0,304285.0,322147.0,360795.0,410311.0,445290.0,491942.0,523351.0,551155.0,586870.0,620957.0,664955.0,709201.0,765653.0,810803.0,844817.0,889586.0
geoId-DNI,6131.0,5832.6,6615.0,5668.0,8285.0,12396.0,12855.0,15519.0,17755.0,26418.0,25424.0,27316.0,28947.0,32525.0,33081.0,36657.0,37855.0,39976.0,41387.0,43481.0,45558.0,47821.0,51561.0,54350.0,57803.0,61181.0,64788.0,65008.0
geoId-DTP,24509.0,27292.1,32268.2,31806.0,36869.0,34723.0,35797.0,35998.0,42502.0,66874.0,114941.0,158491.0,230051.0,281366.0,294597.0,331373.0,376818.0,440213.0,451838.0,461415.0,469015.0,474909.0,508642.0,530207.0,566003.0,547116.0,568336.0,596739.0
